[CV] END estimator__learning_rate=0.39, estimator__max_depth=12, estimator__num_leaves=28, estimator__subsample=0.1; total time=  37.7s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=12, estimator__num_leaves=46, estimator__subsample=0.8; total time=  37.0s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=12, estimator__num_leaves=82, estimator__subsample=0.3; total time=  37.3s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=12, estimator__num_leaves=31, estimator__subsample=0.8; total time=  37.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=14, estimator__num_leaves=46, estimator__subsample=0.5; total time=  38.0s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=14, estimator__num_leaves=82, estimator__subsample=0.1; total time=  37.7s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=14, estimator__num_leaves=31, estimator__subsample=0.8; total time=  38.6s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=15, estimator__num_leaves=28, estimator__subsample=0.3; total time=  38.4s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=15, estimator__num_leaves=46, estimator__subsample=0.8; total time=  37.8s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=15, estimator__num_leaves=82, estimator__subsample=0.5; total time=  38.2s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=10, estimator__subsample=0.1; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=28, estimator__subsample=0.5; total time=  38.2s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=64, estimator__subsample=0.1; total time=  37.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=82, estimator__subsample=0.8; total time=  38.4s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=10, estimator__subsample=0.3; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=28, estimator__subsample=0.8; total time=  38.3s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=64, estimator__subsample=0.3; total time=  37.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=82, estimator__subsample=0.8; total time=  38.0s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=10, estimator__subsample=0.5; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=28, estimator__subsample=0.8; total time=  37.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=64, estimator__subsample=0.5; total time=  38.2s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=31, estimator__subsample=0.1; total time=  38.0s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=12, estimator__num_leaves=10, estimator__subsample=0.5; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=12, estimator__num_leaves=46, estimator__subsample=0.1; total time=  37.2s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=16, estimator__num_leaves=10, estimator__subsample=0.1; total time=  15.8s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=16, estimator__num_leaves=28, estimator__subsample=0.3; total time=  38.2s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=16, estimator__num_leaves=64, estimator__subsample=0.1; total time=  38.3s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=16, estimator__num_leaves=82, estimator__subsample=0.5; total time=  38.4s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=17, estimator__num_leaves=10, estimator__subsample=0.3; total time=  15.8s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=17, estimator__num_leaves=28, estimator__subsample=0.5; total time=  38.4s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=17, estimator__num_leaves=64, estimator__subsample=0.1; total time=  37.9s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=17, estimator__num_leaves=82, estimator__subsample=0.5; total time=  38.2s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=10, estimator__subsample=0.3; total time=  16.0s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=28, estimator__subsample=0.5; total time=  38.1s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=64, estimator__subsample=0.1; total time=  38.5s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=82, estimator__subsample=0.8; total time=  38.5s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=10, estimator__subsample=0.5; total time=  15.8s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=28, estimator__subsample=0.8; total time=  37.2s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=64, estimator__subsample=0.3; total time=  37.0s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=82, estimator__subsample=0.8; total time=  37.0s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=10, estimator__subsample=0.3; total time=  16.0s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=28, estimator__subsample=0.8; total time=  37.8s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=64, estimator__subsample=0.3; total time=  37.8s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=82, estimator__subsample=0.8; total time=  37.8s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=15, estimator__num_leaves=10, estimator__subsample=0.3; total time=  15.9s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=15, estimator__num_leaves=28, estimator__subsample=0.8; total time=  38.3s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=15, estimator__num_leaves=64, estimator__subsample=0.5; total time=  38.3s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=15, estimator__num_leaves=31, estimator__subsample=0.1; total time=  38.1s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=16, estimator__num_leaves=10, estimator__subsample=0.5; total time=  15.9s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=16, estimator__num_leaves=46, estimator__subsample=0.1; total time=  38.3s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=16, estimator__num_leaves=64, estimator__subsample=0.8; total time=  38.4s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=16, estimator__num_leaves=31, estimator__subsample=0.3; total time=  38.6s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=17, estimator__num_leaves=28, estimator__subsample=0.1; total time=  38.7s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=17, estimator__num_leaves=46, estimator__subsample=0.5; total time=  38.5s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=17, estimator__num_leaves=82, estimator__subsample=0.3; total time=  38.2s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=17, estimator__num_leaves=31, estimator__subsample=0.8; total time=  38.6s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=18, estimator__num_leaves=46, estimator__subsample=0.3; total time=  37.9s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=18, estimator__num_leaves=82, estimator__subsample=0.1; total time=  38.3s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=18, estimator__num_leaves=31, estimator__subsample=0.5; total time=  38.5s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=12, estimator__num_leaves=28, estimator__subsample=0.1; total time=  37.0s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=12, estimator__num_leaves=46, estimator__subsample=0.8; total time=  37.4s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=12, estimator__num_leaves=82, estimator__subsample=0.3; total time=  37.0s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=14, estimator__num_leaves=10, estimator__subsample=0.1; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=14, estimator__num_leaves=28, estimator__subsample=0.3; total time=  38.1s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=14, estimator__num_leaves=46, estimator__subsample=0.8; total time=  37.6s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=14, estimator__num_leaves=82, estimator__subsample=0.3; total time=  37.7s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=15, estimator__num_leaves=10, estimator__subsample=0.1; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=15, estimator__num_leaves=28, estimator__subsample=0.3; total time=  37.8s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=15, estimator__num_leaves=64, estimator__subsample=0.1; total time=  38.1s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=15, estimator__num_leaves=82, estimator__subsample=0.5; total time=  37.8s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=10, estimator__subsample=0.1; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=28, estimator__subsample=0.5; total time=  38.3s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=64, estimator__subsample=0.3; total time=  38.1s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=16, estimator__num_leaves=82, estimator__subsample=0.8; total time=  38.3s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=10, estimator__subsample=0.5; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=28, estimator__subsample=0.8; total time=  37.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=64, estimator__subsample=0.5; total time=  38.4s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=17, estimator__num_leaves=31, estimator__subsample=0.1; total time=  37.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=10, estimator__subsample=0.5; total time=  15.9s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=46, estimator__subsample=0.1; total time=  38.3s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=64, estimator__subsample=0.8; total time=  38.4s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=18, estimator__num_leaves=31, estimator__subsample=0.3; total time=  38.0s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=12, estimator__num_leaves=10, estimator__subsample=0.8; total time=  15.8s
[CV] END estimator__learning_rate=0.58, estimator__max_depth=12, estimator__num_leaves=46, estimator__subsample=0.3; total time=  37.2s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=15, estimator__num_leaves=46, estimator__subsample=0.8; total time=  38.3s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=15, estimator__num_leaves=82, estimator__subsample=0.3; total time=  38.5s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=15, estimator__num_leaves=31, estimator__subsample=0.8; total time=  38.5s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=16, estimator__num_leaves=46, estimator__subsample=0.5; total time=  38.3s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=16, estimator__num_leaves=82, estimator__subsample=0.1; total time=  38.1s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=16, estimator__num_leaves=31, estimator__subsample=0.5; total time=  38.5s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=17, estimator__num_leaves=28, estimator__subsample=0.5; total time=  38.5s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=17, estimator__num_leaves=64, estimator__subsample=0.3; total time=  38.4s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=17, estimator__num_leaves=82, estimator__subsample=0.8; total time=  38.6s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=10, estimator__subsample=0.5; total time=  16.0s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=28, estimator__subsample=0.8; total time=  38.0s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=64, estimator__subsample=0.5; total time=  38.4s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=18, estimator__num_leaves=31, estimator__subsample=0.1; total time=  38.2s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=10, estimator__subsample=0.5; total time=  16.0s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=46, estimator__subsample=0.1; total time=  37.6s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=64, estimator__subsample=0.5; total time=  37.0s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=12, estimator__num_leaves=31, estimator__subsample=0.3; total time=  37.6s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=10, estimator__subsample=0.8; total time=  16.0s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=46, estimator__subsample=0.3; total time=  38.2s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=64, estimator__subsample=0.8; total time=  37.9s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=14, estimator__num_leaves=31, estimator__subsample=0.5; total time=  38.3s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=15, estimator__num_leaves=28, estimator__subsample=0.1; total time=  38.5s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=15, estimator__num_leaves=46, estimator__subsample=0.5; total time=  37.9s
[CV] END estimator__learning_rate=0.39, estimator__max_depth=15, estimator__num_leaves=82, estimator__subsample=0.3; total time=  38.4s
